%year	month	day	Tmax	Tmin	Tsr	RR	SS	Nsr	Hs	Psr	D07	F07	D14	F14	D21	F21	Usr	Esr				
1974	7	15	31.7	21.3	27.3	0.0	12.8	0.0	0	1001.6	26	0.8	28	0.8	2	2.4	56	20.1
1974	7	16	31.1	17.8	25.4	0.0	12.7	0.0	0	1000.6	24	0.8	4	2.4	10	2.4	60	18.9
1974	7	17	34.9	22.7	28.9	0.0	12.3	1.7	0	994.0	12	6.7	12	4.3	14	2.4	60	23.6
1974	7	18	35.3	21.1	25.6	0.0	11.7	3.7	0	992.0	12	0.8	30	6.7	28	0.8	55	18.9
1974	7	19	23.4	16.6	16.8	0.1	0.0	10.0	0	995.7	32	2.4	30	2.4	26	2.4	86	16.5
1974	7	20	16.7	14.5	14.9	0.1	0.0	10.0	0	996.4	2	2.4	24	2.4	24	2.4	86	14.5
1974	7	21	19.8	12.7	15.0	0.0	6.4	7.7	0	994.5	26	2.4	24	6.7	24	4.3	78	13.6
1974	7	22	17.8	13.6	15.5	2.9	0.0	9.7	0	996.6	26	4.3	26	4.3	24	4.3	82	14.5
1974	7	23	16.7	13.6	15.3	7.5	0.0	10.0	0	996.7	24	4.3	24	4.3	22	4.3	94	16.2
1974	7	24	28.0	13.2	21.3	19.2	11.4	3.3	0	999.1	20	0.8	28	2.4	12	2.4	66	16.8
1974	7	25	30.0	16.8	21.5	0.0	10.8	4.7	0	998.9	14	0.8	16	2.4	32	2.4	57	15.2
1974	7	26	22.7	14.2	17.6	0.0	8.3	5.0	0	1005.5	24	2.4	28	2.4	8	0.8	69	13.7
1974	7	27	25.0	11.6	18.8	0.0	12.8	0.0	0	1004.9	2	0.8	10	2.4	10	0.8	62	13.3
1974	7	28	28.9	15.1	22.5	0.0	13.6	0.7	0	1004.2	10	2.4	10	2.4	12	0.8	55	15.2
1974	7	29	30.2	16.7	23.2	0.0	13.1	0.0	0	1005.8	20	0.8	8	2.4	10	2.4	60	16.7
1974	7	30	31.5	16.8	24.3	0.0	13.0	0.0	0	1002.2	6	0.8	12	2.4	10	0.8	57	17.0
1974	7	31	31.8	16.6	24.8	0.0	13.1	0.0	0	998.8	28	0.8	4	2.4	8	0.8	57	17.5
1974	8	1	32.6	18.9	25.7	0.0	12.2	1.3	0	999.3	10	0.8	8	0.8	10	2.4	56	18.6
1974	8	2	33.4	19.5	26.0	0.0	12.2	0.0	0	999.4	0	0.0	10	0.8	12	2.4	58	19.5
1974	8	3	34.3	19.8	27.0	0.0	12.3	0.0	0	1000.9	12	0.8	10	2.4	10	2.4	53	19.1
1974	8	4	34.9	21.2	28.5	0.0	12.6	0.0	0	1001.3	10	4.3	12	4.3	12	4.3	48	18.2
1974	8	5	33.8	23.6	29.0	0.0	10.9	2.3	0	1000.2	12	0.8	28	2.4	4	2.4	52	20.9
1974	8	6	27.8	19.6	21.2	0.0	8.9	3.7	0	1005.2	30	2.4	28	2.4	26	2.4	56	14.5
1974	8	7	25.1	14.0	19.3	0.0	12.9	0.3	0	1002.9	26	2.4	28	2.4	22	0.8	59	13.0
1974	8	8	30.0	13.4	23.8	0.0	12.7	0.0	0	995.8	8	2.4	12	2.4	12	2.4	50	14.3
1974	8	9	24.2	16.5	18.6	12.5	3.3	10.0	0	995.0	16	0.8	28	4.3	24	4.3	83	18.4
1974	8	10	25.2	14.4	19.9	3.8	11.0	2.3	0	998.9	24	2.4	22	0.8	10	2.4	63	14.3
1974	8	11	20.2	14.6	16.7	0.0	0.5	8.7	0	992.1	12	2.4	12	0.8	24	4.3	78	15.4
1974	8	12	17.1	12.8	14.4	8.7	0.0	10.0	0	996.5	26	4.3	26	6.7	24	2.4	85	14.0
1974	8	13	23.6	13.6	18.1	17.4	8.1	5.3	0	1003.0	24	2.4	26	2.4	24	0.8	70	14.5
1974	8	14	27.0	15.7	21.4	0.0	11.5	1.7	0	1006.4	24	0.8	28	4.3	2	0.8	65	16.8
1974	8	15	29.6	15.2	22.9	0.0	11.4	3.0	0	1007.6	12	0.8	26	0.8	20	0.8	63	16.8
1974	8	16	31.7	18.1	24.9	0.0	10.9	3.0	0	1006.3	0	0.0	32	2.4	4	0.8	66	20.5
1974	8	17	31.7	18.5	24.3	0.0	11.8	1.0	0	1004.4	0	0.0	10	2.4	10	0.8	72	21.9
1974	8	18	32.2	19.5	24.8	0.0	12.1	0.0	0	1002.3	0	0.0	10	2.4	10	2.4	66	20.3
1974	8	19	31.7	20.5	25.9	0.0	11.6	0.0	0	1002.0	12	2.4	10	2.4	10	0.8	60	20.1
1974	8	20	32.4	21.7	26.7	0.0	11.2	0.0	0	1002.6	12	2.4	8	2.4	8	2.4	55	19.5
1974	8	21	32.1	22.2	27.0	0.0	10.7	5.0	0	1001.4	12	4.3	10	4.3	12	2.4	58	20.8
1974	8	22	30.6	21.4	25.5	0.0	10.3	3.7	0	998.8	12	4.3	26	2.4	2	2.4	60	19.4
1974	8	23	28.9	21.4	24.0	0.0	6.3	6.3	0	999.2	22	2.4	8	2.4	14	0.8	63	19.0
1974	8	24	26.4	17.5	21.7	13.2	6.6	6.7	0	1000.2	14	0.8	2	2.4	10	2.4	75	19.4
1974	8	25	28.1	17.5	23.3	0.0	10.4	4.3	0	999.8	10	0.8	8	2.4	10	2.4	64	18.1
1974	8	26	28.6	18.5	23.6	0.0	11.0	2.7	0	998.6	10	2.4	10	2.4	10	4.3	53	15.2
1974	8	27	29.0	18.5	23.1	0.4	6.7	7.7	0	997.8	16	0.8	10	2.4	12	0.8	59	16.2
1974	8	28	28.6	17.0	22.5	0.0	10.8	4.0	0	998.5	6	2.4	10	4.3	8	2.4	47	12.8
1974	8	29	27.2	19.0	22.2	0.0	10.8	0.7	0	999.7	10	4.3	10	4.3	10	2.4	44	11.8
1974	8	30	25.0	16.0	18.9	0.0	3.5	8.0	0	1000.8	10	2.4	10	4.3	22	0.8	64	14.3
1974	8	31	25.5	14.4	18.8	3.1	1.2	1.0	0	1002.1	0	0.0	10	2.4	10	0.8	66	14.3
1974	9	1	27.7	15.4	21.8	0.0	6.7	7.7	0	999.8	12	2.4	10	2.4	12	2.4	51	12.9
1974	9	2	29.0	17.0	21.6	0.0	7.4	6.3	0	999.5	12	2.4	24	2.4	22	2.4	68	17.7
1974	9	3	29.7	17.1	23.6	8.6	9.6	2.7	0	999.5	0	0.0	22	0.8	10	2.4	63	17.4
1974	9	4	30.2	16.6	21.1	0.0	8.0	5.3	0	998.3	10	2.4	10	2.4	32	6.7	68	17.8
1974	9	5	21.6	12.5	16.4	29.0	11.6	2.0	0	1004.5	24	2.4	30	2.4	10	0.8	77	14.3
1974	9	6	25.8	11.7	19.7	0.0	11.9	0.0	0	995.5	10	2.4	10	4.3	12	4.3	67	14.9
1974	9	7	23.3	15.7	18.8	0.0	6.2	4.7	0	990.8	12	6.7	10	4.3	12	2.4	70	15.5
1974	9	8	23.3	14.9	18.6	0.0	5.9	5.3	0	1002.3	22	2.4	24	2.4	24	0.8	81	17.2
1974	9	9	26.6	14.1	20.4	0.0	10.8	2.0	0	1006.6	0	0.0	8	0.8	10	2.4	69	16.1
1974	9	10	29.0	18.7	23.2	0.0	7.8	4.7	0	1005.5	12	2.4	30	0.8	32	2.4	65	18.3
1974	9	11	22.0	13.4	15.6	11.6	0.9	6.3	0	1011.8	24	2.4	28	2.4	22	2.4	82	14.4
1974	9	12	24.3	15.4	19.6	0.0	5.1	4.7	0	1009.5	10	0.8	12	4.3	10	4.3	65	14.8
1974	9	13	25.7	14.2	19.2	0.0	10.0	0.3	0	1006.4	10	0.8	26	2.4	20	0.8	71	16.0
1974	9	14	25.1	14.5	19.3	0.0	8.7	1.7	0	1005.6	20	0.8	30	2.4	24	0.8	77	17.0
1974	9	15	26.0	15.6	20.5	0.0	6.8	1.3	0	1003.4	22	2.4	32	2.4	2	2.4	69	16.4
1974	9	16	22.5	14.0	17.0	0.0	8.3	1.3	0	1006.2	4	2.4	10	2.4	12	2.4	73	14.3
1974	9	17	23.8	13.2	18.1	0.0	9.6	0.0	0	1006.2	10	6.7	12	4.3	12	4.3	57	11.6
1974	9	18	25.2	15.2	19.3	0.0	7.9	4.7	0	1003.9	12	4.3	12	2.4	14	2.4	50	11.6
1974	9	19	24.8	15.4	18.2	0.0	6.5	3.7	0	1003.1	12	2.4	4	2.4	6	2.4	69	14.6
1974	9	20	27.0	13.6	20.8	0.0	7.3	5.3	0	997.4	12	2.4	12	4.3	12	4.3	49	11.6
1974	9	21	22.7	17.3	19.0	0.0	0.0	5.7	0	995.6	12	2.4	14	2.4	12	2.4	61	13.6
1974	9	22	25.1	15.2	18.7	0.0	1.9	9.0	0	996.8	14	4.3	18	2.4	12	0.8	75	16.5
1974	9	23	20.0	15.2	16.5	5.4	0.0	10.0	0	998.5	0	0.0	24	2.4	26	2.4	89	17.1
1974	9	24	26.6	14.0	20.4	0.0	8.2	6.3	0	992.4	10	2.4	20	2.4	14	4.3	59	13.6
1974	9	25	20.6	11.8	13.7	1.4	0.1	10.0	0	985.1	12	4.3	24	4.3	14	0.8	87	14.1
1974	9	26	14.8	8.9	10.9	3.4	1.1	9.0	0	980.9	10	2.4	10	0.8	28	4.3	93	12.5
1974	9	27	15.7	8.8	11.0	39.4	10.6	5.3	0	998.2	24	4.3	28	4.3	26	2.4	68	9.0
1974	9	28	20.6	5.5	12.8	0.0	10.6	0.0	0	998.2	12	0.8	24	2.4	12	0.8	73	10.3
1974	9	29	25.6	10.0	18.5	0.0	9.5	4.3	0	996.3	12	0.8	20	0.8	12	2.4	59	11.7
1974	9	30	25.6	12.2	15.1	0.0	7.7	7.3	0	997.6	12	4.3	24	4.3	28	2.4	76	13.8
1974	10	1	13.6	10.7	11.3	13.5	0.0	9.7	0	999.2	2	0.8	28	0.8	22	0.8	95	12.7
1974	10	2	13.2	7.5	11.4	4.5	0.6	8.7	0	996.6	20	0.8	8	2.4	14	4.3	85	11.2
1974	10	3	14.0	7.1	10.0	8.4	5.9	4.3	0	1003.4	22	6.7	24	2.4	12	4.3	75	9.1
1974	10	4	21.0	7.6	13.8	0.0	7.9	4.3	0	1002.4	10	2.4	16	2.4	12	2.4	62	9.3
1974	10	5	12.9	8.5	10.1	0.0	0.0	8.3	0	999.9	14	0.8	26	2.4	24	2.4	94	11.5
1974	10	6	10.2	7.6	8.3	2.8	0.0	10.0	0	998.1	20	2.4	22	4.3	24	2.4	94	10.5
1974	10	7	10.6	5.1	8.9	2.7	0.0	10.0	0	996.3	10	0.8	10	2.4	10	2.4	89	10.1
1974	10	8	17.6	8.8	12.3	2.9	0.0	10.0	0	991.5	10	2.4	10	2.4	14	2.4	88	12.8
1974	10	9	15.6	6.8	11.2	2.3	6.0	6.0	0	996.5	12	0.8	26	2.4	12	2.4	85	11.3
1974	10	10	14.1	7.0	9.0	4.7	7.0	3.3	0	1002.6	22	2.4	24	2.4	12	0.8	82	9.6
1974	10	11	18.4	4.9	11.7	0.0	9.4	1.3	0	1002.9	10	2.4	12	2.4	10	4.3	73	9.8
1974	10	12	19.2	8.0	14.7	0.0	4.0	5.7	0	1001.7	10	2.4	10	4.3	10	4.3	65	10.6
1974	10	13	15.7	8.0	11.0	2.5	0.0	10.0	0	998.4	10	4.3	10	4.3	26	2.4	95	13.4
1974	10	14	9.2	7.2	7.8	37.4	0.0	10.0	0	999.4	26	2.4	24	2.4	22	2.4	93	9.9
1974	10	15	10.0	6.2	7.8	10.0	0.2	10.0	0	997.8	20	0.8	2	0.8	0	0.0	89	9.3
1974	10	16	11.7	6.7	7.8	20.2	4.1	9.7	0	999.4	22	2.4	24	2.4	12	2.4	93	9.8
1974	10	17	13.7	5.3	8.3	3.5	8.9	1.3	0	1004.2	12	0.8	26	2.4	12	0.8	77	8.4
1974	10	18	14.6	3.5	7.7	0.0	9.0	0.0	0	1007.4	16	0.8	28	2.4	8	0.8	77	8.0
1974	10	19	16.2	3.5	10.4	0.0	9.4	1.7	0	1002.6	10	2.4	12	2.4	10	2.4	67	8.0
1974	10	20	17.8	7.7	13.8	0.0	4.0	8.0	0	988.4	12	2.4	16	6.7	12	4.3	58	8.7
1974	10	21	14.8	5.5	8.3	2.2	0.0	10.0	0	973.4	10	6.7	10	4.3	24	4.3	91	10.8
1974	10	22	12.3	4.8	8.8	8.5	2.8	9.7	0	986.0	18	2.4	14	0.8	14	2.4	76	8.4
1974	10	23	9.6	8.0	8.5	8.8	0.0	10.0	0	991.8	28	2.4	4	0.8	12	2.4	95	10.6
1974	10	24	16.7	7.4	10.8	20.5	7.8	7.3	0	999.4	12	0.8	24	2.4	28	0.8	70	8.8
1974	10	25	13.2	6.4	8.6	0.0	2.5	6.3	0	1002.9	18	0.8	26	2.4	12	2.4	73	8.2
1974	10	26	14.3	5.7	7.7	0.0	1.7	8.0	0	994.2	14	2.4	30	2.4	0	0.0	85	9.0
1974	10	27	9.7	2.5	4.8	4.7	8.1	3.3	0	995.9	24	2.4	24	2.4	12	0.8	81	7.0
1974	10	28	11.8	2.8	7.0	0.0	5.0	5.3	0	986.4	10	0.8	2	2.4	8	0.8	71	7.1
1974	10	29	7.8	4.6	5.2	0.7	0.0	10.0	0	984.1	20	2.4	24	4.3	26	0.8	85	7.6
1974	10	30	5.1	0.4	3.1	16.8	0.0	10.0	3	986.1	0	0.0	24	2.4	22	2.4	96	7.2
1974	10	31	7.0	0.8	5.2	7.3	0.0	6.7	0	993.4	12	0.8	6	2.4	12	4.3	88	7.5
1974	11	1	7.0	3.5	4.4	5.8	0.0	9.0	0	992.3	2	2.4	26	4.3	24	4.3	86	7.2
1974	11	2	11.2	3.1	7.0	7.6	7.3	5.7	0	998.3	24	4.3	24	4.3	22	2.4	61	5.9
1974	11	3	10.2	4.3	6.6	0.0	2.4	7.3	0	1002.4	24	4.3	26	4.3	24	0.8	67	6.6
1974	11	4	13.6	2.0	8.9	0.0	5.1	6.3	0	1002.7	12	2.4	8	0.8	10	2.4	65	7.1
1974	11	5	15.3	6.5	10.6	0.0	4.3	7.0	0	1004.3	10	4.3	12	4.3	12	4.3	54	6.7
1974	11	6	11.5	5.4	7.3	0.0	1.1	4.7	0	1010.0	26	0.8	26	0.8	22	0.8	86	8.9
1974	11	7	9.7	5.2	7.9	0.0	0.0	9.7	0	1008.8	0	0.0	2	2.4	12	2.4	89	9.4
1974	11	8	8.2	4.6	5.0	11.8	0.0	10.0	0	1005.6	2	2.4	2	4.3	2	0.8	97	8.5
1974	11	9	5.6	4.4	5.2	9.4	0.0	10.0	0	1007.4	28	0.8	28	2.4	20	0.8	90	7.9
1974	11	10	9.8	4.4	7.1	0.0	0.7	7.0	0	1007.0	14	2.4	12	2.4	10	2.4	83	8.3
1974	11	11	8.5	3.1	4.4	0.0	6.5	4.3	0	1007.9	10	2.4	22	2.4	0	0.0	89	7.6
1974	11	12	5.7	1.5	4.3	0.0	1.6	3.3	0	1004.4	0	0.0	26	0.8	10	2.4	96	7.7
1974	11	13	15.5	1.5	7.6	0.0	6.8	2.0	0	1005.6	0	0.0	26	2.4	20	0.8	79	8.2
1974	11	14	15.0	4.4	9.5	0.0	8.3	0.0	0	1007.3	12	0.8	2	0.8	10	2.4	75	8.7
1974	11	15	16.7	6.3	10.4	0.0	8.3	0.0	0	1007.5	12	4.3	10	2.4	12	4.3	70	8.7
1974	11	16	18.4	7.3	12.1	0.0	8.3	0.0	0	1005.3	10	4.3	12	4.3	12	4.3	64	9.0
1974	11	17	16.2	6.9	10.8	0.0	3.5	3.0	0	1008.3	0	0.0	2	0.8	10	0.8	72	9.2
1974	11	18	16.8	6.6	11.8	0.0	6.3	2.0	0	1006.0	12	0.8	0	0.0	10	2.4	65	8.9
1974	11	19	17.7	8.0	11.7	0.0	2.9	6.0	0	999.7	10	4.3	10	4.3	30	2.4	61	8.3
1974	11	20	10.8	6.0	7.6	1.8	5.7	2.7	0	1007.8	22	0.8	10	2.4	10	2.4	77	8.0
1974	11	21	11.1	4.5	7.5	0.0	1.7	7.7	0	1005.4	10	2.4	0	0.0	24	0.8	83	8.6
1974	11	22	10.1	4.4	7.0	0.0	5.6	4.3	0	1005.5	26	0.8	26	0.8	12	0.8	87	8.8
1974	11	23	10.0	3.7	7.4	0.0	0.0	9.0	0	1004.6	0	0.0	28	0.8	0	0.0	89	9.1
1974	11	24	8.2	3.8	5.6	0.0	0.1	9.3	0	1005.1	10	2.4	10	4.3	12	4.3	80	7.6
1974	11	25	9.2	3.1	6.4	0.0	0.2	8.0	0	1000.8	12	9.3	12	6.7	12	6.7	77	7.4
1974	11	26	7.7	4.1	5.5	5.7	0.0	9.7	0	997.0	18	2.4	22	2.4	18	2.4	91	8.5
1974	11	27	7.2	1.9	4.2	2.9	0.0	8.3	0	994.8	12	2.4	28	2.4	22	2.4	84	6.9
1974	11	28	11.8	1.0	3.8	2.0	0.4	8.0	0	982.7	12	4.3	12	2.4	30	4.3	83	7.0
1974	11	29	7.5	0.5	3.7	16.0	5.8	6.3	1	987.6	20	2.4	16	2.4	12	2.4	76	6.0
1974	11	30	7.8	0.5	3.2	0.0	6.5	2.3	0	999.5	18	2.4	22	2.4	12	2.4	77	5.9
1974	12	1	8.8	1.5	5.7	0.0	0.7	8.7	0	1004.0	12	2.4	18	2.4	26	2.4	61	5.5
1974	12	2	8.1	6.0	7.0	0.0	0.0	10.0	0	1009.6	28	2.4	22	4.3	24	2.4	79	7.9
1974	12	3	8.8	6.2	8.2	0.8	0.0	10.0	0	1012.9	24	2.4	24	2.4	22	2.4	92	9.9
1974	12	4	10.2	6.9	7.6	0.1	0.0	9.7	0	1009.3	26	2.4	28	0.8	10	0.8	91	9.7
1974	12	5	8.2	5.5	7.0	0.0	1.3	6.3	0	1000.9	12	2.4	0	0.0	32	2.4	87	8.8
1974	12	6	7.5	1.4	3.3	5.1	3.4	6.3	0	1002.2	22	2.4	24	2.4	14	0.8	79	6.2
1974	12	7	5.7	1.7	4.6	0.8	0.0	10.0	0	999.5	18	2.4	22	4.3	26	2.4	94	7.8
1974	12	8	7.8	5.1	6.8	8.4	0.0	10.0	0	995.5	14	0.8	22	4.3	26	2.4	92	8.9
1974	12	9	7.8	1.5	2.7	13.4	0.0	9.3	0	1005.2	32	0.8	2	0.8	10	2.4	82	6.2
1974	12	10	8.1	1.0	4.2	0.0	7.5	0.7	0	1006.1	12	2.4	10	4.3	12	4.3	76	6.3
1974	12	11	8.6	1.0	6.8	0.0	1.4	9.0	0	1001.0	18	0.8	10	0.8	10	4.3	82	7.7
1974	12	12	8.6	1.1	3.2	0.0	0.0	10.0	0	994.5	10	4.3	32	2.4	24	2.4	83	6.6
1974	12	13	2.4	1.0	1.1	1.9	0.0	10.0	0	991.3	22	2.4	22	2.4	24	2.4	94	6.2
1974	12	14	1.4	0.2	0.7	0.0	0.0	10.0	0	1000.9	28	2.4	28	4.3	26	4.3	93	6.0
1974	12	15	0.4	-0.8	-0.5	21.0	0.0	10.0	16	1000.7	26	2.4	24	4.3	24	2.4	97	5.7
1974	12	16	2.3	-0.7	1.4	22.5	0.0	10.0	26	1002.6	24	2.4	24	4.3	26	2.4	91	6.0
1974	12	17	5.0	-1.6	2.1	0.4	5.3	6.3	20	998.2	22	2.4	10	2.4	10	4.3	76	5.2
1974	12	18	4.8	0.0	1.6	0.0	0.0	8.0	15	995.9	10	2.4	26	2.4	18	2.4	89	6.3
1974	12	19	4.0	-2.3	1.8	7.0	2.8	8.0	12	1003.4	28	2.4	22	2.4	24	4.3	87	6.0
1974	12	20	4.7	2.1	3.9	0.0	1.1	8.3	11	1009.6	22	4.3	22	2.4	18	2.4	67	5.3
1974	12	21	6.8	1.0	3.7	0.0	0.7	4.0	10	1011.7	22	0.8	22	2.4	18	0.8	68	5.4
1974	12	22	7.7	-1.0	1.9	0.0	7.3	1.0	6	1015.8	18	0.8	24	2.4	12	0.8	79	5.5
1974	12	23	2.0	-2.3	-0.8	0.0	5.9	3.3	4	1016.5	0	0.0	26	0.8	0	0.0	91	5.3
1974	12	24	-1.4	-5.0	-3.9	0.0	0.0	10.0	4	1013.3	2	2.4	32	2.4	2	0.8	94	4.3
1974	12	25	1.6	-5.6	-0.6	0.0	0.5	4.7	4	1013.8	0	0.0	0	0.0	26	2.4	91	5.1
1974	12	26	8.3	-2.5	4.4	0.0	1.9	7.0	4	1009.6	14	2.4	12	2.4	12	2.4	79	6.4
1974	12	27	9.8	3.1	7.3	0.1	4.2	6.7	2	1004.8	20	2.4	22	4.3	12	4.3	75	7.6
1974	12	28	9.4	3.5	6.1	2.2	5.9	7.3	0	1005.3	24	2.4	22	2.4	14	2.4	81	7.7
1974	12	29	12.6	4.0	10.5	0.0	1.3	6.3	0	1001.7	22	4.3	16	2.4	14	2.4	56	7.1
1974	12	30	10.4	4.3	5.1	2.5	0.0	8.3	0	1003.3	26	2.4	22	4.3	28	4.3	86	7.7
1974	12	31	4.3	-0.2	1.1	4.0	0.6	6.3	0	1008.6	28	4.3	32	4.3	2	4.3	72	4.9
1975	1	1	0.0	-5.1	-1.9	0.0	1.8	6.3	0	1011.2	24	0.8	22	2.4	20	2.4	74	3.8
1975	1	2	0.5	-2.5	0.0	2.5	0.0	10.0	2	1013.4	2	2.4	28	2.4	26	2.4	89	5.3
1975	1	3	0.3	-2.4	-1.9	0.0	0.0	10.0	2	1016.1	32	0.8	26	2.4	18	0.8	92	4.9
1975	1	4	3.0	-3.1	-0.8	0.0	0.7	6.0	1	1013.4	18	0.8	26	0.8	12	0.8	87	5.0
1975	1	5	5.4	-2.5	3.2	0.0	2.5	7.3	0	1011.3	22	4.3	22	2.4	14	2.4	76	5.6
1975	1	6	14.7	4.0	9.7	0.0	5.4	2.3	0	1004.1	22	2.4	22	4.3	12	2.4	53	6.4
1975	1	7	12.8	2.2	7.6	0.0	7.7	3.7	0	996.5	12	0.8	24	2.4	22	2.4	66	6.6
1975	1	8	8.2	1.0	2.5	2.7	0.0	10.0	0	993.0	12	2.4	32	2.4	26	2.4	94	7.2
1975	1	9	2.7	0.0	0.8	11.5	3.9	2.3	0	1009.2	28	4.3	28	4.3	22	2.4	81	5.3
1975	1	10	5.4	-3.4	0.1	0.0	7.4	1.3	0	1013.2	0	0.0	16	2.4	12	2.4	67	4.0
1975	1	11	10.2	-1.1	3.3	0.0	7.9	0.0	0	1010.3	10	0.8	10	2.4	12	2.4	66	5.1
1975	1	12	8.2	1.1	4.6	0.0	0.6	6.7	0	1009.7	20	0.8	22	2.4	10	0.8	67	5.6
1975	1	13	12.0	2.2	5.3	0.0	4.7	4.3	0	1012.8	10	2.4	10	4.3	12	0.8	72	6.5
1975	1	14	10.8	-0.3	5.3	0.0	7.4	0.0	0	1014.4	8	0.8	10	4.3	12	4.3	71	6.1
1975	1	15	12.4	2.0	6.7	0.0	8.0	0.0	0	1012.8	10	2.4	10	2.4	10	2.4	64	6.2
1975	1	16	12.7	2.7	7.2	0.0	7.6	0.0	0	1009.1	12	2.4	12	4.3	10	4.3	54	5.4
1975	1	17	10.2	0.4	4.5	0.0	7.3	1.0	0	1005.4	10	0.8	2	2.4	10	0.8	70	5.8
1975	1	18	14.6	0.0	7.2	0.0	7.5	1.3	0	1001.5	10	0.8	10	0.8	10	4.3	55	5.3
1975	1	19	11.9	3.2	5.4	0.0	7.9	0.0	0	1003.6	12	4.3	26	2.4	10	4.3	53	5.0
1975	1	20	6.3	-1.2	1.5	0.0	6.3	2.3	0	1011.7	12	2.4	28	0.8	12	0.8	83	5.7
1975	1	21	5.0	-1.5	0.7	0.0	7.0	2.3	0	1010.3	12	2.4	10	4.3	10	4.3	79	5.1
1975	1	22	2.1	-1.0	0.9	0.0	0.0	9.0	0	1010.8	12	0.8	10	0.8	10	0.8	81	5.2
1975	1	23	7.8	1.0	4.3	0.0	2.8	9.0	0	1004.2	10	0.8	24	0.8	10	0.8	76	6.1
1975	1	24	13.4	1.4	8.6	0.0	5.7	9.3	0	1001.3	12	0.8	16	2.4	0	0.0	59	6.4
1975	1	25	13.0	4.1	7.2	0.0	8.2	0.7	0	1004.2	14	0.8	24	6.7	12	2.4	77	7.9
1975	1	26	11.0	5.7	8.4	0.3	1.2	9.3	0	1005.3	20	2.4	24	2.4	28	2.4	73	8.2
1975	1	27	9.4	1.6	4.0	0.4	7.8	0.7	0	1004.1	22	0.8	20	0.8	12	4.3	66	5.2
1975	1	28	3.4	1.4	2.1	0.0	0.0	10.0	0	990.0	10	4.3	10	6.7	10	4.3	83	6.0
1975	1	29	6.3	1.0	3.9	4.9	2.5	10.0	0	993.0	16	0.8	22	0.8	24	2.4	87	7.0
1975	1	30	7.0	0.6	4.0	3.3	7.8	5.3	0	1000.9	26	2.4	28	4.3	30	4.3	73	5.8
1975	1	31	6.5	-1.0	1.9	0.0	7.1	0.0	0	1009.9	24	4.3	26	4.3	14	0.8	80	5.6
1975	2	1	5.8	-1.6	1.6	0.0	4.9	5.3	0	1010.5	10	2.4	2	4.3	26	0.8	81	5.5
1975	2	2	2.2	-2.4	0.4	0.0	0.0	10.0	0	1011.5	4	0.8	0	0.0	24	0.8	96	6.0
1975	2	3	0.6	-0.8	-0.2	2.0	0.0	10.0	1	1009.2	4	2.4	32	0.8	24	0.8	95	5.7
1975	2	4	2.2	-1.1	-0.2	3.6	7.0	3.3	4	1018.8	10	4.3	8	2.4	10	4.3	77	4.7
1975	2	5	1.3	-1.6	0.1	0.0	0.0	9.3	2	1020.6	10	0.8	22	4.3	22	4.3	73	4.5
1975	2	6	4.2	-1.2	0.3	0.0	5.6	3.3	1	1016.7	22	2.4	24	2.4	10	2.4	78	4.9
1975	2	7	7.0	-2.7	3.1	0.0	8.6	1.7	0	1002.0	10	0.8	22	4.3	24	4.3	70	5.1
1975	2	8	4.3	-2.0	-0.6	0.0	3.3	5.3	0	1007.0	28	4.3	32	4.3	32	2.4	62	3.7
1975	2	9	2.0	-6.6	-2.3	1.4	8.6	0.0	0	1010.0	20	0.8	24	2.4	14	2.4	66	3.3
1975	2	10	7.2	-4.9	1.0	0.0	8.8	0.0	0	1006.3	12	2.4	10	2.4	10	2.4	62	4.0
1975	2	11	12.3	-2.4	6.1	0.0	8.8	0.7	0	1003.1	12	2.4	20	4.3	18	2.4	59	5.3
1975	2	12	11.5	4.0	8.7	0.0	0.3	9.3	0	998.4	12	2.4	12	2.4	16	4.3	57	6.3
1975	2	13	15.1	4.2	9.1	0.0	8.8	4.3	0	990.7	12	2.4	16	2.4	12	4.3	56	6.4
1975	2	14	8.8	6.1	7.2	0.1	0.0	9.3	0	988.6	22	2.4	22	4.3	22	2.4	77	7.8
1975	2	15	9.0	3.0	4.2	1.6	2.4	5.0	0	1000.2	22	2.4	20	2.4	12	2.4	71	5.8
1975	2	16	4.8	0.2	2.0	0.0	0.0	9.7	0	1010.8	10	4.3	2	4.3	32	2.4	68	5.1
1975	2	17	1.2	-5.4	-2.2	0.0	5.1	2.7	0	1019.9	28	0.8	10	2.4	8	4.3	77	3.9
1975	2	18	4.7	-4.2	-0.5	0.0	9.3	0.0	0	1015.5	10	4.3	12	2.4	10	0.8	55	3.2
1975	2	19	6.7	-3.9	2.4	0.0	8.9	3.3	0	1003.9	12	0.8	8	4.3	10	4.3	63	4.4
1975	2	20	4.5	1.4	2.5	0.0	0.0	10.0	0	1003.8	6	2.4	32	2.4	26	2.4	71	5.3
1975	2	21	6.0	0.7	3.1	0.0	2.6	8.7	0	1013.5	4	4.3	8	4.3	6	2.4	73	5.5
1975	2	22	6.4	-0.5	2.5	0.2	9.0	1.3	0	1018.7	10	2.4	2	2.4	26	2.4	52	3.8
1975	2	23	8.0	-2.8	2.0	0.0	8.9	0.0	0	1015.9	20	2.4	20	2.4	12	2.4	66	4.5
1975	2	24	6.2	-0.9	1.8	0.0	5.5	4.3	0	1013.2	10	2.4	10	4.3	10	2.4	59	4.0
